epoch,step,phase,start_time,end_time,duration_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb,mode,mode_label,batch_size,run_num
3,281,forward,1774931328.66816,1774931328.989417,321.257,15130.4,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,281,backward,1774931328.9933684,1774931329.2294898,236.121,12763.6,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,281,ema_update,1774931329.3415585,1774931329.368702,27.143,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,281,optimizer_step,1774931329.233098,1774931329.372655,139.557,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,281,total_step,1774931328.6629698,1774931329.3764844,713.515,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,282,data_transfer,1774931329.4236145,1774931329.4244964,0.882,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,282,forward,1774931329.428468,1774931329.7284591,299.991,14201.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,282,backward,1774931329.732334,1774931329.931443,199.109,12763.4,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,282,ema_update,1774931330.043573,1774931330.070706,27.133,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,282,optimizer_step,1774931329.935207,1774931330.07475,139.543,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,282,total_step,1774931329.423601,1774931330.0781927,654.592,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,283,data_transfer,1774931330.1315398,1774931330.1324122,0.872,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,283,forward,1774931330.13615,1774931330.4338038,297.654,14154.2,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,283,backward,1774931330.4379845,1774931330.6319811,193.997,12778.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,283,ema_update,1774931330.7443252,1774931330.771436,27.111,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,283,optimizer_step,1774931330.635724,1774931330.775213,139.489,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,283,total_step,1774931330.1315267,1774931330.779717,648.19,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,284,data_transfer,1774931330.8257413,1774931330.82662,0.879,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,284,forward,1774931330.829847,1774931331.0790048,249.158,11975.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,284,backward,1774931331.0828707,1774931331.1946137,111.743,12771.7,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,284,ema_update,1774931331.3069503,1774931331.334127,27.177,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,284,optimizer_step,1774931331.1986983,1774931331.3378782,139.18,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,284,total_step,1774931330.8257282,1774931331.3416748,515.947,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,285,data_transfer,1774931331.3938885,1774931331.3947504,0.862,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,285,forward,1774931331.3984308,1774931331.7219834,323.553,15162.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,285,backward,1774931331.7259984,1774931331.96808,242.082,12769.4,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,285,ema_update,1774931332.0809314,1774931332.1080556,27.124,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,285,optimizer_step,1774931331.972135,1774931332.1116598,139.525,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,285,total_step,1774931331.3938751,1774931332.1147249,720.85,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,286,data_transfer,1774931332.167965,1774931332.168835,0.87,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,286,forward,1774931332.172022,1774931332.4462595,274.238,13234.6,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,286,backward,1774931332.4494755,1774931332.6073377,157.862,12772.3,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,286,ema_update,1774931332.719383,1774931332.7465234,27.14,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,286,optimizer_step,1774931332.6111248,1774931332.7505178,139.393,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,286,total_step,1774931332.167951,1774931332.7543137,586.362,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,287,data_transfer,1774931332.8060982,1774931332.80697,0.872,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,287,forward,1774931332.8104858,1774931333.160995,350.509,16498.4,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,287,backward,1774931333.1647005,1774931333.4694088,304.708,12766.0,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,287,ema_update,1774931333.5822053,1774931333.609383,27.178,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,287,optimizer_step,1774931333.4736962,1774931333.6129928,139.297,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,287,total_step,1774931332.8060844,1774931333.6170394,810.955,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,288,data_transfer,1774931333.669367,1774931333.670241,0.874,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,288,forward,1774931333.6736915,1774931333.9607637,287.072,13755.1,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,288,backward,1774931333.9644797,1774931334.1417372,177.258,12766.3,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,288,ema_update,1774931334.2537155,1774931334.280824,27.108,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,288,optimizer_step,1774931334.1452718,1774931334.284488,139.216,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,288,total_step,1774931333.669354,1774931334.288299,618.945,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,289,data_transfer,1774931334.3403509,1774931334.3412154,0.865,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,289,forward,1774931334.3446853,1774931334.604887,260.202,12555.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,289,backward,1774931334.6089275,1774931334.740478,131.55,12771.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,289,ema_update,1774931334.8524935,1774931334.8796268,27.133,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,289,optimizer_step,1774931334.744156,1774931334.883171,139.015,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,289,total_step,1774931334.3403368,1774931334.8864658,546.129,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,290,data_transfer,1774931334.9663537,1774931334.967216,0.862,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,290,forward,1774931334.9705443,1774931335.268823,298.278,14070.0,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,290,backward,1774931335.272463,1774931335.4737222,201.259,12782.0,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,290,ema_update,1774931335.585187,1774931335.6123004,27.113,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,290,optimizer_step,1774931335.4769468,1774931335.616194,139.247,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,290,total_step,1774931334.9663403,1774931335.6197062,653.366,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,291,data_transfer,1774931335.6722796,1774931335.673149,0.87,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,291,forward,1774931335.678022,1774931336.0025237,324.502,15333.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,291,backward,1774931336.0062184,1774931336.2515252,245.307,12761.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,291,ema_update,1774931336.3636692,1774931336.3908186,27.149,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,291,optimizer_step,1774931336.2552605,1774931336.3946133,139.353,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,291,total_step,1774931335.6722665,1774931336.3981185,725.852,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,292,data_transfer,1774931336.4515152,1774931336.4523804,0.865,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,292,forward,1774931336.455903,1774931336.7219172,266.014,12740.4,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,292,backward,1774931336.7256036,1774931336.8657956,140.192,12764.2,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,292,ema_update,1774931336.9782507,1774931337.005397,27.147,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,292,optimizer_step,1774931336.8695943,1774931337.0095758,139.982,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,292,total_step,1774931336.4515023,1774931337.012925,561.422,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,293,data_transfer,1774931337.067753,1774931337.0686123,0.859,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,293,forward,1774931337.07198,1774931337.3651354,293.155,13953.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,293,backward,1774931337.3687327,1774931337.5566027,187.87,12772.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,293,ema_update,1774931337.6691325,1774931337.6962411,27.109,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,293,optimizer_step,1774931337.5606806,1774931337.699921,139.24,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,293,total_step,1774931337.0677395,1774931337.7032838,635.544,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,294,data_transfer,1774931337.751721,1774931337.7525957,0.875,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,294,forward,1774931337.7563214,1774931338.0197225,263.401,12643.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,294,backward,1774931338.023641,1774931338.1601434,136.502,12768.7,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,294,ema_update,1774931338.2724345,1774931338.2995515,27.117,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,294,optimizer_step,1774931338.1641252,1774931338.3039155,139.791,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,294,total_step,1774931337.7517078,1774931338.3069973,555.29,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,295,data_transfer,1774931338.3704398,1774931338.3713102,0.87,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,295,forward,1774931338.3750029,1774931338.6564472,281.444,13697.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,295,backward,1774931338.6602204,1774931338.832579,172.358,12767.3,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,295,ema_update,1774931338.9446414,1774931338.9720943,27.453,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,295,optimizer_step,1774931338.8363664,1774931338.975688,139.322,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,295,total_step,1774931338.3704262,1774931338.9798925,609.466,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,296,data_transfer,1774931339.0371084,1774931339.0379815,0.873,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,296,forward,1774931339.0415838,1774931339.336368,294.784,14001.4,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,296,backward,1774931339.340513,1774931339.53106,190.547,12773.3,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,296,ema_update,1774931339.643422,1774931339.6705189,27.097,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,296,optimizer_step,1774931339.5347877,1774931339.6749902,140.203,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,296,total_step,1774931339.037095,1774931339.6786368,641.542,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,297,data_transfer,1774931339.7321844,1774931339.733052,0.868,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,297,forward,1774931339.7364745,1774931340.0574503,320.976,15082.0,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,297,backward,1774931340.0605557,1774931340.2988756,238.32,12764.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,297,ema_update,1774931340.4113495,1774931340.4384582,27.109,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,297,optimizer_step,1774931340.3030007,1774931340.4429626,139.962,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,297,total_step,1774931339.7321715,1774931340.446906,714.734,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,298,data_transfer,1774931340.5234485,1774931340.5243175,0.869,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,298,forward,1774931340.5280108,1774931340.8313282,303.317,14381.0,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,298,backward,1774931340.8356109,1774931341.0429082,207.297,12778.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,298,ema_update,1774931341.1551688,1774931341.182327,27.158,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,298,optimizer_step,1774931341.0465996,1774931341.1864898,139.89,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,298,total_step,1774931340.5234354,1774931341.190844,667.409,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,299,data_transfer,1774931341.2456892,1774931341.2465518,0.863,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,299,forward,1774931341.2499268,1774931341.5767684,326.842,15415.2,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,299,backward,1774931341.580359,1774931341.8378732,257.514,12765.6,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,299,ema_update,1774931341.9500785,1774931341.977239,27.16,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,299,optimizer_step,1774931341.8419468,1774931341.9809902,139.043,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,299,total_step,1774931341.245676,1774931341.9847682,739.092,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,300,data_transfer,1774931342.0363166,1774931342.0371802,0.864,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,300,forward,1774931342.0414505,1774931342.3060288,264.579,12737.1,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,300,backward,1774931342.310268,1774931342.4506557,140.388,12762.6,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,300,ema_update,1774931342.562966,1774931342.590065,27.099,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,300,optimizer_step,1774931342.454605,1774931342.5929582,138.353,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
3,300,total_step,1774931342.0363033,1774931342.5963454,560.042,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,301,data_transfer,1774931342.649794,1774931342.6506665,0.872,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,301,forward,1774931342.653988,1774931342.9432292,289.241,13739.1,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,301,backward,1774931342.9471495,1774931343.1250842,177.935,12781.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,301,ema_update,1774931343.236679,1774931343.2638085,27.129,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,301,optimizer_step,1774931343.1283605,1774931343.2675817,139.221,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,301,total_step,1774931342.6497805,1774931343.2714243,621.644,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,302,data_transfer,1774931343.3271272,1774931343.3280003,0.873,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,302,forward,1774931343.3319368,1774931343.6172192,285.282,13688.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,302,backward,1774931343.6207645,1774931343.7930224,172.258,12768.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,302,ema_update,1774931343.9048955,1774931343.9320345,27.139,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,302,optimizer_step,1774931343.79662,1774931343.9359484,139.328,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,302,total_step,1774931343.3271143,1774931343.940148,613.034,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,303,data_transfer,1774931343.9982216,1774931343.9990864,0.865,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,303,forward,1774931344.0030854,1774931344.3049102,301.825,14370.1,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,303,backward,1774931344.3087752,1774931344.516009,207.234,12761.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,303,ema_update,1774931344.6278176,1774931344.6549196,27.102,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,303,optimizer_step,1774931344.5195584,1774931344.6585844,139.026,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,303,total_step,1774931343.9982078,1774931344.6622226,664.015,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,304,data_transfer,1774931344.715402,1774931344.716272,0.87,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,304,forward,1774931344.719663,1774931344.979261,259.598,12536.1,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,304,backward,1774931344.983435,1774931345.1107783,127.343,12765.4,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,304,ema_update,1774931345.2241704,1774931345.2513225,27.152,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,304,optimizer_step,1774931345.115608,1774931345.2547758,139.168,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,304,total_step,1774931344.71539,1774931345.2576458,542.256,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,305,data_transfer,1774931345.3095634,1774931345.3104353,0.872,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,305,forward,1774931345.313771,1774931345.6561449,342.374,16050.7,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,305,backward,1774931345.6601934,1774931345.9457457,285.552,12760.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,305,ema_update,1774931346.0577753,1774931346.0849242,27.149,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,305,optimizer_step,1774931345.949381,1774931346.0885673,139.186,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,305,total_step,1774931345.3095496,1774931346.0924792,782.93,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,306,data_transfer,1774931346.1456475,1774931346.1465242,0.877,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,306,forward,1774931346.1497242,1774931346.4250758,275.352,13266.0,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,306,backward,1774931346.4294968,1774931346.5896716,160.175,12776.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,306,ema_update,1774931346.7019458,1774931346.7290685,27.123,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,306,optimizer_step,1774931346.593504,1774931346.73271,139.206,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,306,total_step,1774931346.1456344,1774931346.7364497,590.815,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,307,data_transfer,1774931346.7886832,1774931346.7895486,0.865,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,307,forward,1774931346.7928617,1774931347.1308851,338.024,15871.2,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,307,backward,1774931347.1345818,1774931347.4089673,274.385,12760.8,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,307,ema_update,1774931347.5208511,1774931347.5479276,27.076,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,307,optimizer_step,1774931347.4126723,1774931347.5522103,139.538,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,307,total_step,1774931346.788669,1774931347.556184,767.515,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,308,data_transfer,1774931347.6060967,1774931347.606966,0.869,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,308,forward,1774931347.610903,1774931347.873417,262.514,12849.0,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,308,backward,1774931347.876906,1774931348.018555,141.649,12778.1,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,308,ema_update,1774931348.1306412,1774931348.1577532,27.112,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,308,optimizer_step,1774931348.0221846,1774931348.1609178,138.733,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,308,total_step,1774931347.6060834,1774931348.164522,558.439,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,309,data_transfer,1774931348.2186663,1774931348.2195358,0.87,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,309,forward,1774931348.2236967,1774931348.5356991,312.002,14851.2,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,309,backward,1774931348.540351,1774931348.7587433,218.392,12771.3,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,309,ema_update,1774931348.8714523,1774931348.8985715,27.119,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,309,optimizer_step,1774931348.7630107,1774931348.9024267,139.416,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,309,total_step,1774931348.218653,1774931348.9064538,687.801,10182.5,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,310,data_transfer,1774931349.0073063,1774931349.0081763,0.87,10200.9,26946.0,finegrained,Mode 3 Fine-Grained,2,3
4,310,forward,1774931349.0115912,1774931349.3050704,293.479,14160.1,26946.0,finegrained,Mode 3 Fine-Grained,2,3
